# Direct counterexample,  d = 4:   C(p) < 0 for every p in [2.0000001, 24.25]
claim 4 4 2.0000001 24.25 -
# p1 p2 lambda1 lambda2 tau0
2.0000004745100002 2.0000004784300001 1.9999998105900001 1.9999998320600001 0.0009765625
2.0000004784300001 2.0000004823499999 1.99999980912 1.99999983059 0.0009765625
2.0000004823499999 2.0000004862699998 1.9999998076500001 1.9999998291200001 0.0009765625
2.0000004862699998 2.0000004902000001 1.99999980618 1.99999982765 0.0009765625
2.0000004902000001 2.00000049412 1.9999998047100001 1.9999998261800001 0.0009765625
2.00000049412 2.0000004980399999 1.9999998032399999 1.9999998247099999 0.0009765625
2.0000004980399999 2.0000005019599998 1.99999980177 1.99999982324 0.0009765625
2.0000005019599998 2.0000005058800001 1.9999998002899999 1.9999998217699999 0.0009765625
2.0000005058800001 2.0000005098 1.99999979882 1.99999982029 0.0009765625
2.0000005098 2.0000005137299999 1.9999997973500001 1.9999998188200001 0.0009765625
2.0000005137299999 2.0000005176500002 1.99999979588 1.99999981735 0.0009765625
2.0000005176500002 2.0000005215700001 1.9999997944100001 1.9999998158800001 0.0009765625
2.0000005215700001 2.00000052549 1.99999979294 1.99999981441 0.0009765625
2.00000052549 2.0000005294099998 1.9999997914700001 1.9999998129400001 0.0009765625
2.0000005294099998 2.0000005333300002 1.9999997899999999 1.9999998114699999 0.0009765625
2.0000005333300002 2.00000053725 1.99999978853 1.99999981 0.0009765625
2.00000053725 2.0000005411799999 1.9999997870599999 1.9999998085299999 0.0009765625
2.0000005411799999 2.0000005450999998 1.99999978559 1.99999980706 0.0009765625
2.0000005450999998 2.0000005490200001 1.9999997841199999 1.9999998055899999 0.0009765625
2.0000005490200001 2.00000055294 1.99999978265 1.99999980412 0.0009765625
2.00000055294 2.0000005568599999 1.9999997811800001 1.9999998026500001 0.0009765625
2.0000005568599999 2.0000005607800002 1.99999977971 1.99999980118 0.0009765625
2.0000005607800002 2.0000005647100001 1.9999997782400001 1.9999997997100001 0.0009765625
2.0000005647100001 2.00000056863 1.99999977677 1.99999979824 0.0009765625
2.00000056863 2.0000005725499999 1.9999997752900001 1.9999997967700001 0.0009765625
2.0000005725499999 2.0000005764700002 1.9999997738199999 1.9999997952899999 0.0009765625
2.0000005764700002 2.0000005803900001 1.99999977235 1.99999979382 0.0009765625
2.0000005803900001 2.0000005843099999 1.9999997708799999 1.9999997923499999 0.0009765625
2.0000005843099999 2.0000005882399998 1.99999976941 1.99999979088 0.0009765625
2.0000005882399998 2.0000005921600001 1.9999997679399999 1.9999997894099999 0.0009765625
2.0000005921600001 2.00000059608 1.99999976647 1.99999978794 0.0009765625
2.00000059608 2.0000005999999999 1.9999997650000001 1.9999997864700001 0.0009765625
2.0000005999999999 2.0000006039199998 1.99999976353 1.999999785 0.0009765625
2.0000006039199998 2.0000006078400001 1.9999997620600001 1.9999997835300001 0.0009765625
2.0000006078400001 2.00000061176 1.99999976059 1.99999978206 0.0009765625
2.00000061176 2.0000006156899999 1.9999997591200001 1.9999997805900001 0.0009765625
2.0000006156899999 2.0000006196100002 1.9999997576499999 1.9999997791199999 0.0009765625
2.0000006196100002 2.0000006235300001 1.99999975618 1.99999977765 0.0009765625
2.0000006235300001 2.00000062745 1.9999997547099999 1.9999997761799999 0.0009765625
2.00000062745 2.0000006313699998 1.99999975324 1.99999977471 0.0009765625
2.0000006313699998 2.0000006352900002 1.9999997517699999 1.9999997732399999 0.0009765625
2.0000006352900002 2.00000063922 1.99999975029 1.99999977177 0.0009765625
2.00000063922 2.0000006431399999 1.9999997488200001 1.9999997702900001 0.0009765625
2.0000006431399999 2.0000006470599998 1.99999974735 1.99999976882 0.0009765625
2.0000006470599998 2.0000006509800001 1.9999997458800001 1.9999997673500001 0.0009765625
2.0000006509800001 2.0000006549 1.9999997444099999 1.9999997658799999 0.0009765625
2.0000006549 2.0000006588199999 1.99999974294 1.99999976441 0.0009765625
2.0000006588199999 2.0000006627500002 1.9999997414699999 1.9999997629399999 0.0009765625
2.0000006627500002 2.0000006666700001 1.99999974 1.99999976147 0.0009765625
2.0000006666700001 2.00000067059 1.9999997385299999 1.9999997599999999 0.0009765625
2.00000067059 2.0000006745099999 1.99999973706 1.99999975853 0.0009765625
2.0000006745099999 2.0000006784300002 1.9999997355900001 1.9999997570600001 0.0009765625
2.0000006784300002 2.0000006823500001 1.99999973412 1.99999975559 0.0009765625
2.0000006823500001 2.0000006862699999 1.9999997326500001 1.9999997541200001 0.0009765625
2.0000006862699999 2.0000006901999998 1.99999973118 1.99999975265 0.0009765625
2.0000006901999998 2.0000006941200001 1.9999997297100001 1.9999997511800001 0.0009765625
2.0000006941200001 2.00000069804 1.9999997282399999 1.9999997497099999 0.0009765625
2.00000069804 2.0000007019599999 1.99999972677 1.99999974824 0.0009765625
2.0000007019599999 2.0000007058799998 1.9999997252899999 1.9999997467699999 0.0009765625
2.0000007058799998 2.0000007098000001 1.99999972382 1.99999974529 0.0009765625
2.0000007098000001 2.00000071373 1.9999997223499999 1.9999997438199999 0.0009765625
2.00000071373 2.0000007176499999 1.99999972088 1.99999974235 0.0009765625
2.0000007176499999 2.0000007215700002 1.9999997194100001 1.9999997408800001 0.0009765625
2.0000007215700002 2.0000007254900001 1.99999971794 1.99999973941 0.0009765625
2.0000007254900001 2.00000072941 1.9999997164700001 1.9999997379400001 0.0009765625
2.00000072941 2.0000007333299998 1.999999715 1.99999973647 0.0009765625
2.0000007333299998 2.0000007372500002 1.9999997135300001 1.9999997350000001 0.0009765625
2.0000007372500002 2.00000074118 1.9999997120599999 1.9999997335299999 0.0009765625
2.00000074118 2.0000007450999999 1.99999971059 1.99999973206 0.0009765625
2.0000007450999999 2.0000007490199998 1.9999997091199999 1.9999997305899999 0.0009765625
2.0000007490199998 2.0000007529400001 1.99999970765 1.99999972912 0.0009765625
2.0000007529400001 2.00000075686 1.9999997061799999 1.9999997276499999 0.0009765625
2.00000075686 2.0000007607799999 1.99999970471 1.99999972618 0.0009765625
2.0000007607799999 2.0000007647100002 1.9999997032400001 1.9999997247100001 0.0009765625
2.0000007647100002 2.0000007686300001 1.99999970177 1.99999972324 0.0009765625
2.0000007686300001 2.00000077255 1.9999997002900001 1.9999997217700001 0.0009765625
2.00000077255 2.0000007764699999 1.9999996988199999 1.9999997202899999 0.0009765625
2.0000007764699999 2.0000007803900002 1.99999969735 1.99999971882 0.0009765625
2.0000007803900002 2.0000007843100001 1.9999996958799999 1.9999997173499999 0.0009765625
2.0000007843100001 2.0000007882399999 1.99999969441 1.99999971588 0.0009765625
2.0000007882399999 2.0000007921599998 1.9999996929399999 1.9999997144099999 0.0009765625
2.0000007921599998 2.0000007960800001 1.99999969147 1.99999971294 0.0009765625
2.0000007960800001 2.0000008 1.9999996900000001 1.9999997114700001 0.0009765625
2.0000008 2.0000008078399998 1.9999996870600001 1.99999971 0.0009765625
2.0000008078399998 2.00000081569 1.9999996841200001 1.99999970706 0.0009765625
2.00000081569 2.0000008235300002 1.99999968118 1.9999997041199999 0.0009765625
2.0000008235300002 2.00000083137 1.99999967824 1.9999997011799999 0.0009765625
2.00000083137 2.0000008392200002 1.9999996753 1.9999996982399999 0.0009765625
2.0000008392200002 2.0000008470599999 1.99999967235 1.9999996953000001 0.0009765625
2.0000008470599999 2.0000008549000001 1.99999966941 1.9999996923500001 0.0009765625
2.0000008549000001 2.0000008627499999 1.9999996664699999 1.9999996894100001 0.0009765625
2.0000008627499999 2.0000008705900001 1.9999996635299999 1.99999968647 0.0009765625
2.0000008705900001 2.0000008784299999 1.9999996605899999 1.99999968353 0.0009765625
2.0000008784299999 2.0000008862700001 1.9999996576500001 1.99999968059 0.0009765625
2.0000008862700001 2.0000008941199998 1.9999996547100001 1.99999967765 0.0009765625
2.0000008941199998 2.00000090196 1.9999996517700001 1.99999967471 0.0009765625
2.00000090196 2.0000009097999998 1.99999964882 1.9999996717699999 0.0009765625
2.0000009097999998 2.00000091765 1.99999964588 1.9999996688199999 0.0009765625
2.00000091765 2.0000009254900002 1.99999964294 1.9999996658800001 0.0009765625
2.0000009254900002 2.00000093333 1.99999964 1.9999996629400001 0.0009765625
2.00000093333 2.0000009411800002 1.9999996370599999 1.9999996600000001 0.0009765625
2.0000009411800002 2.0000009490199999 1.9999996341199999 1.99999965706 0.0009765625
